ID,Probability
24383,0.3459
24384,0.0596
24385,0.3522
24388,0.1346
24389,0.5402
24390,0.3718
24393,0.5607
24397,0.5632
24401,0.2916
24406,0.1269
24407,0.2251
24409,0.6177
24412,0.1494
24419,0.3352
24420,0.4475
24428,0.1127
24429,0.3089
24431,0.0752
24433,0.2241
24435,0.1118
24442,0.1156
24444,0.2255
24446,0.2544
24449,0.4654
24450,0.2358
24455,0.2065
24457,0.1687
24458,0.2241
24459,0.1995
24464,0.1901
24471,0.2343
24474,0.5335
24476,0.1846
24478,0.1091
24480,0.202
24481,0.4713
24489,0.1372
24491,0.3949
24495,0.1828
24496,0.1166
24497,0.1187
24499,0.2656
24500,0.6534
24502,0.2274
24504,0.2488
24508,0.4617
24513,0.2753
24514,0.2004
24526,0.2969
24528,0.0976
24530,0.2535
24535,0.3995
24536,0.1006
24539,0.0609
24541,0.2527
24546,0.5323
24547,0.5566
24549,0.5835
24556,0.1226
24558,0.1847
24561,0.2244
24568,0.4919
24569,0.2448
24576,0.078
24581,0.0636
24582,0.35
24585,0.1799
24587,0.1308
24592,0.2714
24604,0.1042
24606,0.3485
24608,0.2196
24609,0.1793
24611,0.207
24615,0.1006
24616,0.1669
24618,0.1522
24621,0.1471
24623,0.6043
24624,0.5648
24627,0.5894
24631,0.3381
24632,0.0925
24639,0.2969
24644,0.1722
24647,0.1196
24655,0.0617
24662,0.4156
24663,0.5481
24665,0.0958
24666,0.182
24669,0.316
24670,0.2939
24673,0.5548
24680,0.429
24685,0.1354
24694,0.3284
24695,0.1877
24701,0.3444
24704,0.3777
24708,0.4712
24715,0.3474
24716,0.1576
24720,0.121
24723,0.0845
24727,0.1656
24730,0.1012
24731,0.6537
24732,0.3831
24734,0.4056
24735,0.644
24743,0.2921
24753,0.3136
24754,0.3468
24759,0.2832
24760,0.3256
24761,0.0791
24765,0.3663
24766,0.3551
24769,0.1616
24778,0.1011
24782,0.1241
24783,0.1846
24785,0.4775
24790,0.2211
24791,0.2108
24802,0.0827
24804,0.2235
24807,0.29
24811,0.0507
24815,0.4209
24821,0.1362
24822,0.3832
24825,0.183
24827,0.0674
24829,0.0786
24831,0.1283
24835,0.5581
24841,0.362
24849,0.193
24850,0.0974
24853,0.3415
24861,0.2414
24869,0.3485
24870,0.364
24871,0.0561
24875,0.3378
24877,0.1539
24879,0.0796
24882,0.0584
24888,0.5892
24889,0.5205
24899,0.4542
24903,0.3576
24904,0.1994
24907,0.1425
24910,0.2538
24914,0.195
24918,0.0883
24919,0.4202
24931,0.0848
24932,0.1504
24933,0.2219
24939,0.3931
24941,0.0698
24956,0.1864
24962,0.323
24963,0.1758
24968,0.5218
24980,0.5437
24981,0.1728
24986,0.4595
24994,0.6744
24996,0.6335
24997,0.4852
24999,0.2008
25001,0.2669
25003,0.3067
25007,0.5024
25008,0.1461
25010,0.606
25012,0.0966
25013,0.0756
25014,0.4887
25015,0.0718
25016,0.5176
25017,0.1098
25018,0.1102
25020,0.265
25021,0.3091
25022,0.3808
25030,0.0801
25031,0.337
25036,0.227
25040,0.1515
25045,0.1322
25047,0.3066
25059,0.4571
25061,0.3319
25066,0.3089
25068,0.063
25075,0.1016
25077,0.1641
25079,0.4241
25082,0.0919
25083,0.1288
25084,0.1548
25089,0.0865
25091,0.2522
25097,0.1248
25098,0.1853
25101,0.1931
25107,0.376
25109,0.1992
25112,0.361
25115,0.0669
25116,0.1182
25119,0.2646
25120,0.3624
25121,0.1356
25127,0.3771
25130,0.2911
25132,0.4396
25133,0.4749
25149,0.3385
25150,0.4102
25151,0.2529
25157,0.2529
25162,0.2611
25175,0.2495
25177,0.4704
25180,0.3777
25185,0.2954
25186,0.287
25187,0.126
25190,0.3119
25192,0.1605
25195,0.4933
25196,0.1698
25202,0.1657
25208,0.101
25209,0.0977
25213,0.2906
25216,0.3959
25218,0.5871
25220,0.4185
25221,0.2805
25229,0.0632
25234,0.245
25235,0.2275
25241,0.2678
25245,0.4454
25265,0.4329
25266,0.4058
25269,0.132
25272,0.4721
25273,0.6131
25280,0.2329
25282,0.5484
25286,0.386
25296,0.2722
25301,0.327
25302,0.5919
25310,0.3395
25311,0.2199
25313,0.6235
25314,0.5434
25318,0.4029
25319,0.1209
25321,0.0823
25322,0.2125
25324,0.2997
25330,0.1047
25333,0.3689
25340,0.191
25345,0.2151
25348,0.0878
25352,0.1664
25357,0.1612
25359,0.2605
25360,0.4352
25361,0.0487
25363,0.3981
25365,0.0443
25368,0.3397
25371,0.1266
25372,0.0797
25388,0.3515
25389,0.1244
25390,0.3395
25394,0.2558
25395,0.3369
25396,0.1984
25397,0.0875
25398,0.194
25399,0.039
25403,0.3431
25405,0.0547
25408,0.0456
25410,0.1487
25412,0.0825
25415,0.138
25419,0.3456
25421,0.1783
25422,0.0769
25423,0.2187
25424,0.3551
25426,0.2518
25427,0.0996
25428,0.3721
25437,0.3192
25438,0.0688
25439,0.0951
25440,0.1702
25441,0.1847
25444,0.327
25449,0.1227
25451,0.2343
25452,0.0886
25459,0.1856
25461,0.3985
25463,0.284
25475,0.1755
25478,0.3846
25482,0.3581
25483,0.1946
25486,0.2906
25487,0.3114
25488,0.435
25491,0.3942
25492,0.2469
25493,0.3374
25494,0.3678
25496,0.298
25498,0.5759
25503,0.4106
25504,0.2239
25506,0.1925
25513,0.4652
25515,0.17
25517,0.258
25520,0.4084
25523,0.3238
25530,0.1678
25534,0.2996
25535,0.1172
25542,0.2265
25543,0.4472
25547,0.1139
25549,0.1185
25560,0.076
25563,0.1601
25569,0.2963
25571,0.1847
25572,0.2072
25581,0.2164
25592,0.1237
25594,0.4717
25597,0.4664
25601,0.1011
25603,0.3328
25608,0.2171
25609,0.1969
25616,0.1308
25617,0.291
25619,0.3647
25629,0.3434
25633,0.2798
25638,0.0789
25639,0.5075
25646,0.1247
25647,0.1488
25654,0.0814
25657,0.1556
25666,0.0811
25680,0.4362
25681,0.103
25682,0.0634
25692,0.1082
25703,0.098
25704,0.3766
25708,0.1193
25710,0.1327
25711,0.1016
25712,0.1104
25723,0.5056
25730,0.306
25732,0.0582
25735,0.2959
25737,0.2462
25740,0.5327
25741,0.5067
25744,0.3355
25745,0.1567
25747,0.3441
25750,0.1516
25752,0.3275
25757,0.072
25760,0.1222
25761,0.208
25762,0.4493
25764,0.3115
25766,0.1636
25767,0.1015
25776,0.0756
25781,0.3284
25783,0.2331
25785,0.3528
25786,0.1405
25789,0.112
25791,0.1675
25799,0.1877
25805,0.2347
25808,0.1591
25809,0.2126
25814,0.1831
25816,0.2513
25819,0.1233
25821,0.1723
25822,0.5458
25825,0.3981
25826,0.1728
25830,0.1422
25831,0.4887
25837,0.1817
25843,0.1303
25849,0.1205
25852,0.3532
25855,0.2895
25859,0.5173
25860,0.5083
25862,0.4428
25863,0.3488
25868,0.2134
25869,0.14
25870,0.456
25874,0.3008
25880,0.2999
25882,0.1841
25883,0.1154
25884,0.1217
25889,0.2037
25890,0.3671
25891,0.1408
25898,0.4646
25899,0.0729
25902,0.2703
25907,0.1974
25908,0.0883
25910,0.1978
25913,0.2507
25915,0.0658
25917,0.0733
25918,0.606
25928,0.1834
25930,0.2297
25932,0.383
25934,0.3749
25938,0.4257
25939,0.3331
25942,0.2669
25946,0.1036
25947,0.4262
25948,0.2678
25957,0.3018
25958,0.0803
25962,0.4884
25964,0.2206
25965,0.2602
25967,0.2779
25970,0.1998
25973,0.481
25977,0.185
25986,0.1571
25991,0.2087
25995,0.3185
26001,0.2842
26013,0.3418
26015,0.261
26016,0.346
26018,0.0652
26022,0.4264
26024,0.5084
26026,0.5271
26033,0.3241
26034,0.3631
26035,0.1623
26047,0.2761
26052,0.1057
26054,0.3951
26069,0.1638
26077,0.0984
26080,0.2697
26081,0.5643
26084,0.1816
26087,0.1278
26092,0.1571
26101,0.1968
26104,0.272
26106,0.0701
26107,0.3455
26109,0.072
26110,0.4083
26112,0.2642
26113,0.1398
26116,0.2125
26117,0.3411
26120,0.1846
26123,0.0788
26132,0.435
26139,0.2419
26145,0.1135
26151,0.1715
26154,0.4763
26155,0.1458
26156,0.2238
26159,0.2935
26161,0.1146
26163,0.3603
26165,0.1782
26176,0.0756
26179,0.289
26180,0.3512
26183,0.0756
26184,0.0805
26185,0.2927
26186,0.4388
26196,0.1526
26200,0.2953
26202,0.2606
26207,0.1126
26208,0.202
26209,0.2336
26213,0.1815
26216,0.2897
26235,0.1913
26237,0.1566
26244,0.4281
26245,0.0703
26246,0.1584
26247,0.1497
26251,0.1318
26257,0.1014
26275,0.074
26276,0.1714
26278,0.3908
26284,0.6131
26285,0.1819
26286,0.0578
26289,0.3477
26290,0.3907
26292,0.2498
26297,0.4165
26298,0.2386
26305,0.081
26307,0.1304
26309,0.373
26310,0.3031
26311,0.086
26312,0.4894
26313,0.1531
26314,0.1654
26318,0.3294
26319,0.118
26322,0.0756
26323,0.2229
26325,0.1176
26328,0.2161
26334,0.2444
26337,0.1582
26339,0.4857
26344,0.1509
26355,0.1628
26368,0.1124
26370,0.2423
26372,0.2638
26376,0.3188
26377,0.3324
26393,0.0986
26400,0.0989
26406,0.1876
26407,0.1013
26414,0.1294
26416,0.0856
26417,0.164
26418,0.2253
26419,0.2033
26425,0.1588
26427,0.3085
26432,0.374
26433,0.1486
26435,0.2512
26436,0.2773
26440,0.456
26441,0.13
26443,0.1155
26447,0.1425
26453,0.203
26454,0.1356
26457,0.5532
26461,0.1557
26462,0.4796
26464,0.3214
26467,0.1483
26469,0.1608
26470,0.1332
26472,0.317
26478,0.197
26479,0.3681
26480,0.215
26484,0.1088
26489,0.111
26491,0.2188
26497,0.175
26501,0.3253
26512,0.1302
26513,0.0749
26514,0.1172
26518,0.2503
26521,0.0821
26524,0.2499
26527,0.368
26535,0.0683
26536,0.1733
26540,0.1672
26543,0.1139
26549,0.1914
26554,0.1672
26555,0.3962
26557,0.0818
26558,0.241
26560,0.2503
26571,0.1294
26573,0.407
26577,0.1631
26586,0.1256
26588,0.328
26590,0.1727
26597,0.1772
26598,0.3275
26604,0.1415
26610,0.2142
26617,0.0758
26622,0.0998
26625,0.2373
26626,0.2325
26627,0.2433
26630,0.2653
26634,0.1164
26638,0.1381
26657,0.1645
26658,0.0788
26666,0.1658
26667,0.1231
26668,0.1785
26670,0.1624
26672,0.1838
26674,0.1821
26679,0.1193
26680,0.1786
26681,0.3768
26683,0.1709
26699,0.1087
26701,0.1304
26703,0.1049
26707,0.1513
26708,0.124
26710,0.1313
26728,0.1111
26732,0.1429
26733,0.1821
26736,0.1713
26740,0.0765
26741,0.1999
26744,0.0785
26746,0.087
26747,0.1183
26749,0.1369
26752,0.131
26755,0.1054
